"","median_results","shift_results","first_quartile_results","asymptote_results","loglikelihood_current_results","loglikelihood_proposal_results","acceptance_ratio_results"
"112",19.9717411427367,5.1373036170844,17.6915261625273,0.918286746133712,-1555.25963626246,-1582.56827405878,1.3804138142449e-12
"113",19.9717411427367,5.1373036170844,17.6915261625273,0.918286746133712,-1555.25963626246,-1590.07794520102,7.561371199504e-16
"114",19.9717411427367,5.1373036170844,17.6915261625273,0.918286746133712,-1555.25963626246,-2528.26258493058,0
"115",19.9717411427367,5.1373036170844,17.6915261625273,0.918286746133712,-1555.25963626246,-2528.26258493058,0
"116",19.9717411427367,5.1373036170844,17.6915261625273,0.918286746133712,-1555.25963626246,-1582.52348905067,1.4436409034438e-12
"117",19.9717411427367,5.1373036170844,17.6915261625273,0.918286746133712,-1555.25963626246,-1575.14434715321,2.31302211919651e-09
"118",19.9717411427367,5.1373036170844,17.6915261625273,0.918286746133712,-1555.25963626246,-2528.26258493058,0
"119",19.9717411427367,5.1373036170844,17.6915261625273,0.918286746133712,-1555.25963626246,-1578.95116388568,5.13925639984722e-11
"120",19.9717411427367,5.1373036170844,17.6915261625273,0.918286746133712,-1555.25963626246,-1584.06318792129,3.09582537308723e-13
"121",19.9717411427367,5.1373036170844,17.6915261625273,0.918286746133712,-1555.25963626246,-1565.49539486279,3.5864643792496e-05
"122",19.9717411427367,5.1373036170844,17.6915261625273,0.918286746133712,-1555.25963626246,-1586.12961666969,3.92046745214862e-14
"123",19.9717411427367,5.1373036170844,17.6915261625273,0.918286746133712,-1555.25963626246,-1574.2067508825,5.90707755106912e-09
"124",19.9717411427367,5.1373036170844,17.6915261625273,0.918286746133712,-1555.25963626246,-1581.36532424816,4.59667460551787e-12
"125",19.9717411427367,5.1373036170844,17.6915261625273,0.918286746133712,-1555.25963626246,-2528.26258493058,0
"126",19.9717411427367,5.1373036170844,17.6915261625273,0.918286746133712,-1555.25963626246,-1579.90714726512,1.97570445389751e-11
"127",19.9717411427367,5.1373036170844,17.6915261625273,0.918286746133712,-1555.25963626246,-2528.26258493058,0
"128",19.9717411427367,5.1373036170844,17.6915261625273,0.918286746133712,-1555.25963626246,-1574.73087122926,3.49743859350329e-09
"129",19.9717411427367,5.1373036170844,17.6915261625273,0.918286746133712,-1555.25963626246,-1584.41647545931,2.17443098032224e-13
"130",19.9717411427367,5.1373036170844,17.6915261625273,0.918286746133712,-1555.25963626246,-1577.46346565402,2.27509438255352e-10
"131",19.9717411427367,5.1373036170844,17.6915261625273,0.918286746133712,-1555.25963626246,-1817.45832394354,1.3444875278249e-114
"132",19.9717411427367,5.1373036170844,17.6915261625273,0.918286746133712,-1555.25963626246,-1590.48690310952,5.02333793910461e-16
"133",19.9717411427367,5.1373036170844,17.6915261625273,0.918286746133712,-1555.25963626246,-2528.26258493058,0
"134",19.9717411427367,5.1373036170844,17.6915261625273,0.918286746133712,-1555.25963626246,-2528.26258493058,0
"135",19.9717411427367,5.1373036170844,17.6915261625273,0.918286746133712,-1555.25963626246,-2528.26258493058,0
"136",19.9717411427367,5.1373036170844,17.6915261625273,0.918286746133712,-1555.25963626246,-2528.26258493058,0
"137",19.9717411427367,5.1373036170844,17.6915261625273,0.918286746133712,-1555.25963626246,-1585.92427091357,4.814136293225e-14
